الاسم,الإيديولوجيا,الموقف السياسي,المؤسس (المؤسسون)
حركة فتح - المجلس الثوري ,"القومية العربية (مترجمه),معاداة الصهيونية ,وطنية فلسطينية ,علمانية ",يسارية ,
حركة فتح - المجلس الثوري ,"القومية العربية (مترجمه),معاداة الصهيونية ,وطنية فلسطينية ,علمانية ",يسارية ,
كتائب شهداء الأقصى (مترجمه),"معاداة الصهيونية ,يمكن افتراض القومية الفلسطينية ومعاداة الصهيونية (مترجمه),لكن لا تضيف أي أيديولوجيات أخرى إلا إذا كان لديك اهتمام حديث (مترجمه),وطنية فلسطينية ,علمانية ,قائمة بسيطة (مترجمه)",-,
,"معاداة الاستعمارية ,التيار الناصري ,اشتراكية عربية ,قومية عربية ,القومية العربية (مترجمه)",يسارية ,
التنظيم (مترجمه),"عصبية قومية ,معاداة الشيوعية ,قومية لبنانية ",-,
حركة أمل ,"الوحدة الاسلامية المسيحية (مترجمه),شعبوية ,معاداة الصهيونية ,قومية لبنانية ,التعددية المذهبية (مترجمه),تقليدوية ,أوبل (مترجمه)",يمين الوسط (مترجمه),"نبيه بري ,موسى الصدر (مترجمه),حسين الحسيني (مترجمه),غريغوار حداد ,مصطفى تشمران "
اللجنة العربية العليا ,"معاداة الصهيونية ,وطنية فلسطينية ,قومية عربية ",-,
جيش الإنقاذ ,"القومية العربية (مترجمه),معاداة الصهيونية ,قومية عربية ",-,
جبهة التحرير العربية ,بعثية ,-,
حزب العمل الاشتراكي العربي - لبنان ,"القومية العربية (مترجمه),ماركسية ,معاداة الصهيونية ",-,
هاى (مترجمه),"اشتراكية ثورية ,قومية أرمنية ,الماركسيةاللينينية (مترجمه),القومية اليسارية (مترجمه)",من اليسار إلى أقصى اليسار (مترجمه),
,"معاداة الشيوعية ,قومية مسيحية ,قومية فينيقية ",-,
جيش الاسلام (مترجمه),"الجهادية (مترجمه),إسلاموية ,السلفية ",-,
جيش الجهاد المقدس ,"معاداة الصهيونية ,وطنية فلسطينية ,إسلاموية ,قومية عربية ,القومية العربية (مترجمه)",-,
كما الصاعقة (مترجمه),"القومية العربية (مترجمه),بعثية ",أقصى اليسار (مترجمه),
حزب البعث العربي الاشتراكي ,"الصداميه (مترجمه),قومية عربية ,بعثية ",يمينية ,
حزب البعث العربي الاشتراكي ,"بعثية ,معاداة الاستعمارية ,معاداة الصهيونية ,القومية السورية ,اشتراكية عربية ,البعثية الجديدة (مترجمه),قومية عربية ,القومية العربية (مترجمه),التحرر السوري (مترجمه)",أقصى اليسار (مترجمه),
منظمة أيلول الأسود ,"معاداة الصهيونية ,وطنية فلسطينية ",-,
منظمة العمل الشيوعي في لبنان ,"شيوعية ,ماركسية لينينية ",من اليسار إلى أقصى اليسار (مترجمه),
الجبهة الديمقراطية لتحرير فلسطين ,"شيوعية ,ماوية ,معاداة الصهيونية ,ماركسية لينينية ,وطنية فلسطينية ,أوبل (مترجمه),القومية اليسارية (مترجمه)",أقصى اليسار (مترجمه),
حركة فتح ,"معاداة الاستعمارية ,اشتراكية عربية ,ديمقراطية اجتماعية ,وطنية فلسطينية ,علمانية ,أوبل (مترجمه),حل الدولتين (مترجمه)","يسار الوسط (مترجمه),يسارية ",محمود العالول 
جيش لبنان الجنوبي ,"قومية لبنانية ,مارونية سياسية ,معاداة فلسطين (مترجمه),الفصائل (مترجمه),صهيونية ,التعددية المذهبية (مترجمه),علمانية ,معاداة الشيوعية ,الوحدة الاسلامية المسيحية (مترجمه)",-,
حراس الأرز ,"محافظة اجتماعية ,فاشية ,قومية لبنانية ,قومية فينيقية ,قومية إثنية ,معاداة فلسطين والعلمانية (مترجمه),عصبية قومية ,معاداة الشيوعية ",اليمين المتطرف (مترجمه),
الجبهة الديمقراطية للسلام والمساواة ,"شيوعية ,ماركسية لينينية ,اللاصهيونية (مترجمه),المصالح العربية الإسرائيلية (مترجمه),أوبل (مترجمه),حل الدولتين (مترجمه)","أقصى اليسار (مترجمه),يساري ن (مترجمه)",
حركة حماس ,"مادة (مترجمه),ص ص (مترجمه),إس إف إن (مترجمه),سبتمبر ,مادة (مترجمه),– إس إف إن (مترجمه),إس إف إن (مترجمه),شرطة أفقية ,- مادة (مترجمه),مادة (مترجمه),إسلاموية ,ليتفاك (مترجمه),– سي إن (مترجمه),دونينج (مترجمه),دالاكورا (مترجمه),القومية الاسلامية (مترجمه),شرطة أفقية ,وطنية فلسطينية ,جيلفين (مترجمه),إس إف إن (مترجمه),أصولية إسلامية ,أوبل (مترجمه),معاداة الصهيونية ,– إس إف إن (مترجمه),ستيبانوفا (مترجمه),سياسة عسكرية ,سي إن (مترجمه),سبتمبر sfn (مترجمه),شيما (مترجمه)",-,"يحيى السنوار ,خليل الحية (مترجمه),ابو عمر حسن (مترجمه),يحيى السنوار ,اغتيال محمد ضيف (مترجمه)"
حزب الله ,"شعبوية ,معاداة الاستعمارية ,معاداة الصهيونية ,طائفية ,خمينية ,الجهادية الشيعية (مترجمه),أنتيويست (مترجمه),قائمة غير منقوطة (مترجمه),ضد المثليين (مترجمه),معاداة السامية ,إسلاموية شيعية ,التعددية الإسلامية (مترجمه),القومية الاسلامية (مترجمه)",توفيق بين الأديان ,حسن نصر الله 
حركة التوحيد الإسلامي ,إسلاموية ,-,
الجيش الأحمر الياباني ,"معاداة الاستعمارية ,شيوعية ,ماوية ,ماركسية لينينية ,معاداة الصهيونية ,معاداة الفاشية ,أوبل (مترجمه)",أقصى اليسار (مترجمه),
حزب الكتائب اللبنانية (مترجمه),"محافظة اجتماعية ,قومية لبنانية ,مارونية سياسية ,قومية مسيحية ,معاداة الشيوعية ,ديمقراطية مسيحية ,الفلانخية ","يمينية ,أقصى اليمين (مترجمه),يمين الوسط (مترجمه)","سامي الجميل ,بيار الجميل "
حزب العمال الكردستاني ,"مناهضة الرأسمالية ,قومية كردية ,الطائفية (مترجمه),ماركسية لينينية ,الكونفدرالية الديمقراطية الاشتراكية الليبرالية التقدمية مناهضة الرأسمالية (مترجمه),قائمة جينولوجي (مترجمه),كونفدرالية ديمقراطية ,تقدمية ,اشتراكية تحررية ,قائمة بسيطة (مترجمه)","قائمة بسيطة لليسار (مترجمه),قائمة عادية (مترجمه),يسارية ",
حزب العمل الإسرائيلي ,"ديمقراطية اجتماعية ,صهيونية اشتراكية ,أوبل (مترجمه)",يسار الوسط (مترجمه),"ليفي اشكول صغير (مترجمه),يائير جولان صغير (مترجمه)"
الحزب الشيوعي اللبناني ,"شيوعية ,ماركسية لينينية ",أقصى اليسار (مترجمه),
القوات اللبنانية ,"ديمقراطية مسيحية ,قومية لبنانية ,محافظة ليبرالية ",يمينية ,"سمير جعجع ,بشير الجميل ,نائب الرئيس "
القوات اللبنانية ,"الفيدرالية في لبنان (مترجمه),سياسة محافظة ,قومية لبنانية ,مناهضة القومية العربية (مترجمه),قومية مسيحية ,موارنة ,معاداة الشيوعية ",من اليمين إلى أقصى اليمين (مترجمه),
الجبهة اللبنانية ,"معاداة القومية العربية (مترجمه),قومية لبنانية ,معاداة فلسطين (مترجمه),قومية فينيقية ,الفصائل (مترجمه),معاداة العرب (مترجمه),الفلانخية ,قومية مسيحية ,معاداة الشيوعية ",-,
الحركة الوطنية اللبنانية ,"شيوعية ,معاداة الصهيونية ,وطنية فلسطينية ,قومية عربية ,اللاطائفية ,التعددية المذهبية (مترجمه),علمانية ,القومية العربية (مترجمه),اشتراكية ",-,
جبهة المقاومة الوطنية اللبنانية ,"اشتراكية ثورية ,معاداة الاستعمارية ,معاداة الصهيونية ,القومية السورية ,اشتراكية عربية ,الماركسيةاللينينية (مترجمه),قومية عربية ,علمانية ,القومية العربية (مترجمه),القومية اليسارية (مترجمه)",أقصى اليسار (مترجمه),
ليهي (مترجمه),"معاداة الاستعمارية ,صهيونية تصحيحية ,بلشفية وطنية ,المشاعر المعادية لبريطانيا (مترجمه),من (مترجمه),أوبل (مترجمه)",توفيق بين الأديان ,
الليكود – الحركة الوطنية الليبرالية (مترجمه),"سياسة محافظة ,صهيونية تصحيحية ,القومية المحافظة ,صهيونية ,نقطة مدورة ,الشعبوية اليمينية (مترجمه),ليبرالية اقتصادية ,أوبل (مترجمه),محافظة ليبرالية ,ليبرالية وطنية ",الجناح اليميني (مترجمه),
الإخوان المسلمون ,"سياسة محافظة ,معاداة الاستعمارية ,التصوف الجديد (مترجمه),محافظة اجتماعية ,معاداة الصهيونية ,التيار القطبي ,معاداة الشيوعية (مترجمه),إسلاموية ,فصيل (مترجمه),معاداة الشيوعية ,التعددية الإسلامية (مترجمه),أوبل (مترجمه),السلفية ",الجناح اليميني (مترجمه),
التيار الناصري ,"التقدمية العلمانية الجمهورية السياسة الاقتصادية (مترجمه),سياسة محلية ,العالم الثالث الوحدة العربية معاداة الامبريالية معاداة الصهيونية شجرة استمع (مترجمه),قومية يسارية ,قائمة الأشجار الناصرية (مترجمه),الشعبوية اليسارية الاشتراكية العربية الاشتراكية الأفريقية السياسة الخارجية (مترجمه)",يسارية ,
كونترا ,"معاداة الشيوعية ,الشعبوية اليمينية (مترجمه),قومية ",يمينية ,
منظمة التحرير الفلسطينية ,"معاداة الاستعمارية ,معاداة الصهيونية ,ماركسية ,بعثية ,اشتراكية عربية ,حل الدولة الواحدة (مترجمه),الفصائل (مترجمه),فصائل أغسطس (مترجمه),حل الدولة الواحدة معاداة الصهيونية (مترجمه),وطنية فلسطينية ,قومية عربية ,أغسطس البعثية الماركسية (مترجمه),علمانية ,القومية العربية (مترجمه),سي إن (مترجمه),أوبل (مترجمه),أغسطس ",يسارية ,محمود عباس 
جيش التحرير الفلسطيني ,"معاداة الصهيونية ,وطنية فلسطينية ",-,
منظمة التحرير الفلسطينية ,"معاداة الاستعمارية ,معاداة الصهيونية ,ماركسية ,بعثية ,اشتراكية عربية ,حل الدولة الواحدة (مترجمه),الفصائل (مترجمه),فصائل أغسطس (مترجمه),حل الدولة الواحدة معاداة الصهيونية (مترجمه),وطنية فلسطينية ,قومية عربية ,أغسطس البعثية الماركسية (مترجمه),علمانية ,القومية العربية (مترجمه),سي إن (مترجمه),أوبل (مترجمه),أغسطس ",يسارية ,محمود عباس 
منظمة التحرير الفلسطينية ,"معاداة الاستعمارية ,معاداة الصهيونية ,ماركسية ,بعثية ,اشتراكية عربية ,حل الدولة الواحدة (مترجمه),الفصائل (مترجمه),فصائل أغسطس (مترجمه),حل الدولة الواحدة معاداة الصهيونية (مترجمه),وطنية فلسطينية ,قومية عربية ,أغسطس البعثية الماركسية (مترجمه),علمانية ,القومية العربية (مترجمه),سي إن (مترجمه),أوبل (مترجمه),أغسطس ",يسارية ,محمود عباس 
حركة الجهاد الاسلامي (مترجمه),"معاداة الاستعمارية ,معاداة الصهيونية ,وطنية فلسطينية ,إسلاموية ,أوبل (مترجمه),القومية الاسلامية (مترجمه)",-,
جبهة التحرير الفلسطينية ,وطنية فلسطينية ,-,
جبهة النضال الشعبي الفلسطيني ,"وطنية فلسطينية ,القومية اليسارية (مترجمه),اشتراكية ",يسارية ,
حزب الكتائب اللبنانية (مترجمه),"محافظة اجتماعية ,قومية لبنانية ,مارونية سياسية ,قومية مسيحية ,معاداة الشيوعية ,ديمقراطية مسيحية ,الفلانخية ","يمينية ,أقصى اليمين (مترجمه),يمين الوسط (مترجمه)","سامي الجميل ,بيار الجميل "
الجبهة الشعبية لتحرير فلسطين ,"اشتراكية ثورية ,معاداة الاستعمارية ,شيوعية ,معاداة الصهيونية ,ماركسية لينينية ,حل الدولة الواحدة (مترجمه),وطنية فلسطينية ,قومية عربية ,علمانية ,القومية العربية (مترجمه),أوبل (مترجمه)",أقصى اليسار (مترجمه),أحمد سعدات 
الجبهة الشعبية لتحرير فلسطين – القيادة العامة ,"معاداة الصهيونية ,وطنية فلسطينية ,قومية عربية ",من اليسار إلى اليمين (مترجمه),أحمد سعدات 
الجبهة الشعبية لتحرير فلسطين – القيادة العامة ,"معاداة الصهيونية ,وطنية فلسطينية ,قومية عربية ",من اليسار إلى اليمين (مترجمه),أحمد سعدات 
لجان المقاومة الشعبية ,"معاداة الصهيونية ,حرب ,وطنية فلسطينية ,الفلسطينية ",-,
الحزب التقدمي الاشتراكي ,"معاداة الاستعمارية ,اشتراكية عربية ,ديمقراطية اجتماعية ,طرف خارجي ,قومية عربية ,الشعبوية اليسارية (مترجمه),ليبرالية اجتماعية ,علمانية ,تقدمية ,الاشتراكية الديمقراطية ,القومية العربية (مترجمه),الاشتراكية الليبرالية ","مركز (توضيح) ,يسار الوسط (مترجمه),يسارية ",
الخلايا الثورية (مترجمه),"اوو (مترجمه),شرعوية (لاهوت) ,معاداة الاستعمارية ,معاداة الصهيونية ,ماركسية ",-,
جيش لبنان الجنوبي ,"قومية لبنانية ,مارونية سياسية ,معاداة فلسطين (مترجمه),الفصائل (مترجمه),صهيونية ,التعددية المذهبية (مترجمه),علمانية ,معاداة الشيوعية ,الوحدة الاسلامية المسيحية (مترجمه)",-,
جيش لبنان الجنوبي ,"قومية لبنانية ,مارونية سياسية ,معاداة فلسطين (مترجمه),الفصائل (مترجمه),صهيونية ,التعددية المذهبية (مترجمه),علمانية ,معاداة الشيوعية ,الوحدة الاسلامية المسيحية (مترجمه)",-,
الحزب السوري القومي الاجتماعي ,"فاشية ,القومية السورية ,قومية يسارية ,قائمة قابلة للطي (مترجمه),معاداة السامية ,معاداة الشيوعية ,قومية اقتصادية ,أوبل (مترجمه),التحرر السوري (مترجمه)","efn مزامنة (مترجمه),و يمين (مترجمه),في بعض الأحيان يتم تصنيفها على أنها يمينية متطرفة (مترجمه),في بعض الأحيان يتم تصنيفها على أنها يمينية متطرفة (مترجمه),في الماضي (مترجمه),لقد أخطأ البعض في اعتبار الحزب أو عناصر أيديولوجيته أو أعضائه منتمين إلى اليسار السياسي. (مترجمه),و يمين (مترجمه)","داء الكلب بنات (مترجمه),أنطون سعادة "
الحزب السوري القومي الاجتماعي ,"فاشية ,القومية السورية ,قومية يسارية ,قائمة قابلة للطي (مترجمه),معاداة السامية ,معاداة الشيوعية ,قومية اقتصادية ,أوبل (مترجمه),التحرر السوري (مترجمه)","efn مزامنة (مترجمه),و يمين (مترجمه),في بعض الأحيان يتم تصنيفها على أنها يمينية متطرفة (مترجمه),في بعض الأحيان يتم تصنيفها على أنها يمينية متطرفة (مترجمه),في الماضي (مترجمه),لقد أخطأ البعض في اعتبار الحزب أو عناصر أيديولوجيته أو أعضائه منتمين إلى اليسار السياسي. (مترجمه),و يمين (مترجمه)","داء الكلب بنات (مترجمه),أنطون سعادة "
الحزب السوري القومي الاجتماعي ,"فاشية ,القومية السورية ,قومية يسارية ,قائمة قابلة للطي لمعاداة السامية (مترجمه),نقابوية ,الصفحة المطلوبة (مترجمه),أغسطس ,قومية عربية ,صفحة مكافحة الشيوعية مطلوبة (مترجمه),السريانية الشاملة (مترجمه),القومية العربية (مترجمه),أوبل (مترجمه),التحرر السوري (مترجمه)",توفيق بين الأديان ,"الحاخام بنات (مترجمه),أنطون سعادة "
