الدين,الجنسيه,الحزب السياسي,الاسم
-,لبناني (مترجمه),-,عباس الموسوي (مترجمه)
-,فلسطينيون ,,صبري البنا 
-,-,جمهوري (مترجمه),ألكسندر هيغ 
-,-,قائمة عادية (مترجمه),أرئيل شارون 
-,-,مستقل (توضيح) ,رينيه معوض 
-,-,-,أفي شلايم 
-,-,حزب الكتائب اللبنانية ,بشير الجميل 
-,-,حزب الكتائب اللبنانية ,بشير الجميل 
-,-,-,بيني موريس 
-,-,جمهوري (مترجمه),كاسبار واينبرغر 
-,إسرائيلي (مترجمه),,حاييم هرتصوغ 
-,بريطاني (مترجمه),-,ديفيد هيرست صحفي (مترجمه)
-,-,-,دافيد إيفري 
-,-,-,دافيد إيفري 
-,-,الحزب الديمقراطي الإسرائيلي (مترجمه),إيهود باراك 
-,إسرائيلي (مترجمه),-,إيهود يعاري 
-,لبناني (مترجمه),الشهابية (أيديولوجية) ,إلياس سركيس 
-,لبناني (مترجمه),-,إيلي حبيقة 
-,-,-,فادي أفرام 
-,-,-,غازيت شلومو (مترجمه)
-,-,"نوفمبر ,حركة اليسار الديمقراطي (مترجمه),الحزب الشيوعي اللبناني ",جورج حاوي 
-,-,ديمقراطي (مترجمه),جورج بال (دبلوماسي) 
-,لبناني (مترجمه),-,-1
-,-,,حافظ الأسد (مترجمه)
-,-,-,هارفي دبليو كوشنر (مترجمه)
الإسلام ,-,-,-1
-,نيجيري (مترجمه),-,ايد أومارو 
-,لبناني (مترجمه),حزب الله ,-1
-,-,المؤتمر الوطني الإفريقي ,قادر أسمال (مترجمه)
-,-,-,كاي بيرد 
-,-,-,خليل الوزير (مترجمه)
-,-,,كورت فالدهايم 
-,-,-,ليو كوبر (مترجمه)
-,-,-,محسوم قرقماز (مترجمه)
-,-,-,مارتن جيلبرت (مترجمه)
-,-,-,مائير فيلنر 
-,-,-,مناحم بيجن 
-,لبناني (مترجمه),"منظمة العمل الشيوعي في لبنان ,منظمة الاشتراكيين اللبنانيين ,الحركة الوطنية اللبنانية ,جبهة المقاومة الوطنية اللبنانية ,حركة القوميين العرب ",محسن إبراهيم 
-,-,-,مونتي ميلكونيان (مترجمه)
-,لبناني (مترجمه),"منظمة العمل الشيوعي في لبنان ,منظمة الاشتراكيين اللبنانيين ,الحركة الوطنية اللبنانية ,جبهة المقاومة الوطنية اللبنانية ,حركة القوميين العرب ",محسن إبراهيم 
-,-,-,مراد قرايلان 
-,لبناني (مترجمه),حزب الله ,مصطفى بدر الدين 
-,سوريون ,"حزب البعث العربي الاشتراكي – سوريا إقليم حزب البعث العربي الاشتراكي (مترجمه),كان عضواً في حزب البعث الأصلي وفرعه القطري السوري حتى (مترجمه)",مصطفى طلاس 
-,لبناني (مترجمه),حركة أمل ,نبيه بري 
-,-,-,نعوم تشومسكي 
-,-,-,عوفر شيلح 
-,-,-,أسامة بن لادن 
-,بريطاني (مترجمه),-,باتريك سيل 
-,-,-,فيليب حبيب 
-,-,-,رافائيل إيتان 
أهل السنة والجماعة ,لبناني وسعودي (مترجمه),تيار المستقبل ,رفيق الحريري 
-,لبناني (مترجمه),-,-1
-,لبناني (مترجمه),"مستقل (توضيح) ,مرتبط (مترجمه),الحركة الوطنية اللبنانية خلال الحرب الأهلية اللبنانية (مترجمه)",رشيد كرامي 
-,-,-,ريتشارد أ. فلك 
-,-,-,روبرت فيسك 
-,-,,رونالد ريغان 
-,-,-,سعد حداد 
-,فلسطينيون ,-,سعد صايل 
-,-,-,-1
-,ايرلندية (مترجمه),أوبل (مترجمه),شون ماكبرايد 
-,إسرائيل ,-,شلومو أرجوف 
-,-,-,شولاميت ألوني 
-,-,-,المثلث المشؤوم الولايات المتحدة إسرائيل والفلسطينيون (مترجمه)
-,-,-,توماس فريدمان 
-,-,حركة فتح ,ياسر عرفات 
-,-,-,يكوتيئيل آدم 
-,الروسية (مترجمه),"مستقل (توضيح) ,الوطن – كل روسيا (مترجمه),الحزب الشيوعي السوفيتي ",يفكيني بريماكوف 
-,-,-,يوسي سريد 
-,-,-,زئيف الموغ (مترجمه)
-,إسرائيل ,-,زئيف شيف 
